"","1","2"
"hour",0,8
"hours",0,17
"hoursâ",0,1
"house",0,3
"household",0,1
"housewives",0,1
"how",0,40
"however",0,9
"httpscommonsmwikimediaorgwikifilelistofcountriesbyfirearmrelateddeathratejpgmwjumplicense",0,1
"httpsenwikipediaorgwikiguncontrolafterthesandyhookelementaryschoolshootingnnlinkâ",0,1
"httpsenwikipediaorgwikisandyhookelementaryschoolshootingnnhttpcspsandyhookreportctgovnnhere",0,1
"httpswwwnrailaorgarticlesmarylandgovernorsignssweepingguncontrolbilllaw",0,1
"httpswwwrevealnewsorgarticlelawsuitsattemptholdgunmakerssellersliableshootings",0,1
"httpwwwbloombergcomnewsarticlesconnecticutgunlawpassedsandyhookruledlegalnnlinkâ",0,1
"httpwwwlawharvardedustudentsorgsjlppvolnokatesmauseronlinepdf",0,1
"httpwwwlawharvardedustudentsorgsjlppvolnokatesmauseronlinepdfnnmore",0,1
"httpwwwlawharvardedustudentsorgsjlppvolnokatesmauseronlinepdfnnthere",0,1
"hubertys",0,1
"huddle",0,12
"huddled",0,6
"huddling",0,2
"huehue",0,1
"huge",0,6
"hugged",0,2
"huh",0,2
"human",0,9
"humans",0,1
"humor",0,1
"humorous",0,1
"hundred",0,4
"hundreds",0,5
"hunt",0,1
"hunters",0,1
"hunting",0,4
"huntingâ",0,1
"hurt",0,14
"hurting",0,3
"hurtnnthe",0,1
"hurts",0,1
"hurtâ",0,1
"husband",0,6
"husbands",0,2
"husbandswives",0,2
"hydraplaysâ",0,1
"hyped",0,1
"hyperrealistic",0,1
"hypocritical",0,1
"hypothetically",0,1
"iam",0,3
"iamdebster",0,1
"iard",0,1
"ice",0,1
"icy",0,1
"idaho",0,1
"ide",0,1
"idea",0,23
"ideacraziness",0,1
"idealistic",0,1
"ideas",0,4
"identification",0,1
"identify",0,1
"identifying",0,1
"ideologies",0,2
"idgaf",0,1
"idiologiesâ",0,1
"idiot",0,10
"idiotic",0,1
"idiots",0,14
"idk",0,2
"idontknowanymore",0,1
"ifunny",0,1
"ignorance",0,4
"ignorant",0,4
"ignore",0,3
"ignores",0,1
"ihe",0,1
"ikido",0,1
"ill",0,15
"illegal",0,37
"illegalcan",0,1
"illegalizing",0,1
"illegally",0,2
"illegalnguns",0,1
"illegals",0,2
"illegalstop",0,1
"illegalâ",0,1
"illegamte",0,1
"illicit",0,3
"illigal",0,2
"illinois",0,1
"illlegally",0,1
"illness",0,3
"illnesses",0,2
"ima",0,1
"image",0,4
"images",0,1
"imagine",0,11
"imagined",0,1
"imma",0,1
"immediate",0,2
"immediately",0,2
"immiting",0,1
"immobilize",0,1
"immortal",0,1
"impact",0,2
"impacted",0,1
"impair",0,1
"impaired",0,2
"impaling",0,1
"impediment",0,1
"implanted",0,1
"implement",0,2
"implemented",0,5
"implore",0,1
"imply",0,1
"implying",0,3
"important",0,4
"importation",0,1
"imposing",0,2
"impossible",0,6
"impoverished",0,2
"improve",0,1
"improved",0,2
"improvedamericasmdh",0,1
"inaccurate",0,2
"inact",0,1
"inand",0,1
"inanimate",0,2
"inappropriate",0,2
"inbred",0,1
"incarcerated",0,1
"incentive",0,1
"incident",0,4
"incidents",0,6
"incline",0,1
"include",0,8
"included",0,1
"including",0,8
"income",0,1
"incoming",0,1
"incorrect",0,4
"incorrectly",0,1
"incorrigible",0,1
"increases",0,1
"incredible",0,2
"incredibly",0,1
"indeed",0,1
"independence",0,1
"independent",0,1
"indian",0,1
"indicate",0,2
"indicates",0,1
"indication",0,1
"indicative",0,1
"individual",0,8
"individuals",0,2
"indoctrinations",0,1
"indoor",0,1
"industry",0,2
"inebriated",0,1
"ineffective",0,2
"inefficient",0,1
"inetllect",0,1
"inevitable",0,1
"inexcuseable",0,1
"infamous",0,6
"infamousheheheh",0,1
"infant",0,1
"infection",0,1
"inferences",0,1
"inferior",0,1
"inflate",0,1
"inflating",0,1
"inflicted",0,2
"influence",0,2
"info",0,3
"inform",0,1
"information",0,7
"informed",0,3
"infront",0,1
"inhabitants",0,2
"injection",0,2
"injure",0,2
"injured",0,6
"injuries",0,1
"injury",0,1
"inner",0,3
"innocent",0,18
"innocents",0,6
"input",0,1
"inquirer",0,1
"insane",0,10
"insanity",0,1
"inside",0,9
"insident",0,1
"insight",0,2
"insightful",0,1
"insinuate",0,2
"insinuating",0,1
"insist",0,1
"inspectednpersonally",0,1
"inspection",0,1
"inspire",0,1
"inspired",0,2
"inspiree",0,1
"inspiring",0,1
"insramints",0,1
"installed",0,1
"instance",0,5
"instances",0,3
"instantly",0,1
"instead",0,21
"instinct",0,3
"instituted",0,1
"institutionalization",0,1
"institutionalize",0,1
"institutions",0,1
"instructed",0,1
"instruction",0,1
"instruments",0,1
"insult",0,1
"insulting",0,2
"insurance",0,6
"insurrection",0,1
"int",0,1
"intelligent",0,3
"intend",0,1
"intended",0,2
"intense",0,1
"intent",0,5
"interested",0,4
"interesting",0,3
"interests",0,1
"interfere",0,1
"interiors",0,1
"international",0,1
"internet",0,8
"interpreted",0,2
"interrupted",0,1
"interruptions",0,1
"intervene",0,1
"intervention",0,1
"interview",0,3
"interviews",0,3
"into",0,3
"intoâ",0,1
"introduced",0,1
"intruder",0,6
"intruders",0,1
"invented",0,3
"investigate",0,1
"investing",0,1
"investment",0,1
"invisible",0,1
"involved",0,5
"involves",0,1
"involving",0,4
"iphone",0,2
"ireland",0,1
"ironic",0,5
"irons",0,1
"irony",0,6
"irrational",0,3
"irrefutable",0,1
"irrelevant",0,1
"irresponsible",0,1
"irresponsibly",0,2
"irritating",0,1
"isaac",0,1
"ish",0,1
"isis",0,2
"isla",0,3
"islam",0,7
"islamic",0,1
"island",0,4
"isnt",0,6
"isolation",0,1
"issue",0,15
"issued",0,1
"issues",0,16
"issuescare",0,1
"issueâ",0,1
"isus",0,1
"isâ",0,1
"italian",0,1
"itcnn",0,1
"item",0,1
"items",0,1
"itll",0,1
"its",0,97
"itzrodolfo",0,1
"ivan",0,2
"ive",0,23
"iznapusis",0,1
"jack",0,4
"jacket",0,1
"jacobb",0,1
"jail",0,3
"jails",0,1
"jaja",0,1
"jake",0,1
"jam",0,1
"jamaa",0,1
"james",0,3
"jan",0,2
"janitor",0,1
"japan",0,1
"jared",0,1
"jarring",0,1
"jasonortago",0,1
"jay",0,2
"jayy",0,1
"jealous",0,1
"jeanally",0,1
"jeez",0,1
"jeffries",0,1
"jenna",0,1
"jerk",0,1
"jerking",0,1
"jerry",0,1
"jesse",0,1
"jesus",0,1
"jewett",0,1
"jewitt",0,1
"jewsnfor",0,1
"jihadists",0,1
"jim",0,2
"jimiieâ",0,2
"jimmy",0,1
"jitsu",0,1
"jiu",0,1
"jknnnive",0,1
"job",0,15
"jobs",0,2
"jocks",0,2
"john",0,2
"johnny",0,1
"join",0,1
"joined",0,1
"joins",0,1
"joke",0,8
"jokela",0,1
"joker",0,3
"jokes",0,1
"joking",0,2
"jon",0,2
"jones",0,1
"jordon",0,1
"jorge",0,2
"joseph",0,1
"josiah",0,2
"joy",0,2
"judgement",0,3
"judgemental",0,1
"judging",0,2
"juggled",0,1
"july",0,1
"jump",0,12
"jumped",0,3
"june",0,1
"junior",0,4
"junkfood",0,1
"junkies",0,1
"juri",0,1
"jurisprudence",0,1
"justice",0,3
"justifiably",0,1
"justification",0,2
"justify",0,5
"justin",0,1
"kaijinâ",0,1
"kaitlin",0,1
"kaleb",0,1
"kaley",0,1
"kanye",0,1
"kaykay",0,1
"keep",0,35
"keeperofthecheeseâ",0,1
"keeping",0,2
"keeps",0,2
"kent",0,1
"kepponen",0,3
"kept",0,2
"kesbar",0,1
"kevin",0,4
"key",0,4
"keyboard",0,1
"keys",0,4
"keyâ",0,1
"kick",0,2
"kickass",0,1
"kicking",0,4
"kicks",0,2
"kid",0,24
"kiddies",0,2
"kidding",0,4
"kidnappedntop",0,1
"kidnapping",0,2
"kids",0,134
"kidsteens",0,1
"kill",0,96
"killed",0,53
"killeen",0,1
"killer",0,8
"killers",0,2
"killing",0,37
"killings",0,5
"killingsnnhoorayyyyy",0,1
"kills",0,9
"killsprees",0,1
"kind",0,24
"kinda",0,7
"kindergarden",0,1
"kindergarten",0,2
"kindergarteners",0,1
"kinds",0,1
"king",0,1
"kingdom",0,1
"kingofamericaâ",0,1
"kinves",0,1
"kitchen",0,1
"kitkat",0,1
"kkdkvnrdnnblinfdlfngdoinffbi",0,1
"kkkk",0,1
"klan",0,1
"klebiod",0,1
"klebold",0,3
"klebolt",0,1
"knew",0,12
"knife",0,9
"knifenni",0,1
"knight",0,3
"knives",0,4
"knobs",0,1
"knock",0,4
"knockin",0,1
"knocking",0,1
"knowing",0,8
"knowledge",0,8
"known",0,8
"knows",0,9
"kooks",0,2
"kumarâ",0,3
"kun",0,1
"kurac",0,1
"kwik",0,1
"kyle",0,2
"kã¶mrade",0,1
"labeling",0,1
"labour",0,1
"lack",0,4
"lacking",0,2
"lacks",0,1
"ladder",0,1
"lady",0,4
"ladys",0,1
"laeko",0,1
"laekostormz",0,3
"lake",0,3
"landslide",0,1
"language",0,3
"lanza",0,1
"lanzaâ",0,1
"laptops",0,1
"large",0,11
"larger",0,2
"largest",0,2
"las",0,1
"laser",0,1
"last",0,31
"lasted",0,1
"lastly",0,1
"lat",0,1
"late",0,7
"lately",0,1
"later",0,11
"latereveryone",0,1
"laternfox",0,1
"latvia",0,1
"laugh",0,5
"laughed",0,3
"laughing",0,11
"laughs",0,1
"launa",0,1
"launch",0,1
"launched",0,1
"launcher",0,1
"launchers",0,2
"laundry",0,2
"laurel",0,1
"law",0,44
"lawabiding",0,2
"lawbreakers",0,1
"lawful",0,2
"lawless",0,1
"lawnim",0,1
"laws",0,89
"lawsnnadolf",0,1
"lawsnnalso",0,1
"lawsuit",0,2
"lawsâ",0,2
"lawyer",0,1
"lay",0,1
"laying",0,2
"lazy",0,1
"lead",0,5
"leader",0,1
"leaders",0,1
"leads",0,2
"leagues",0,1
"leaked",0,1
"leaning",0,2
"learn",0,19
"learned",0,4
"learning",0,5
"lease",0,1
"least",0,37
"leave",0,13
"leaving",0,1
"led",0,1
"lee",0,3
"left",0,13
"leg",0,2
"legal",0,22
"legalise",0,1
"legalising",0,1
"legalizing",0,1
"legally",0,9
"legallyâ",0,1
"legalnmarijuanna",0,1
"legalnnnot",0,1
"legendary",0,1
"legislate",0,2
"legislation",0,9
"legislationâ",0,1
"legislative",0,1
"legislatures",0,1
"legit",0,1
"legs",0,2
"leisurely",0,1
"lemon",0,1
"lengths",0,1
"lesen",0,1
"less",0,33
"lessen",0,1
"lesson",0,1
"lessons",0,2
"let",0,29
"lethal",0,7
"lets",0,15
"letters",0,1
"letting",0,3
"level",0,9
"levels",0,1
"lever",0,1
"lewis",0,1
"lexi",0,1
"liability",0,2
"liar",0,1
"liars",0,1
"liberal",0,1
"liberals",0,2
"liberties",0,3
"liberty",0,3
"libertyâ",0,1
"libraries",0,1
"library",0,3
"libtard",0,1
"libtards",0,1
"license",0,5
"licensed",0,3
"licenses",0,3
"lie",0,7
"lies",0,7
"liesnnat",0,1
"life",0,48
"lifenbut",0,1
"lifes",0,1
"lifted",0,1
"light",0,4
"lightning",0,1
"lights",0,15
"lik",0,2
"liked",0,2
"likely",0,13
"likendid",0,1
"likes",0,1
"liking",0,2
"lil",0,1
"limit",0,6
"limited",0,1
"limitlessly",0,1
"limits",0,1
"lincoln",0,1
"line",0,5
"liner",0,1
"lines",0,3
"lineup",0,1
"link",0,6
"linkâ",0,1
"list",0,33
"listed",0,3
"listen",0,11
"listened",0,2
"listening",0,3
"listning",0,1
"listnn",0,1
"literally",0,6
"literature",0,1
"little",0,30
"live",0,65
"lived",0,3
"lives",0,27
"livesâ",0,1
"liveï»¿",0,1
"living",0,10
"lmao",0,7
"lmaooo",0,1
"lmfao",0,2
"load",0,3
"loaded",0,5
"loads",0,2
"loans",0,1
"lobby",0,3
"lobbying",0,1
"lobbyist",0,3
"lobbyists",0,1
"local",0,3
"localstate",0,1
"located",0,1
"location",0,2
"lock",0,71
"lockdown",0,42
"lockdowns",0,6
"locked",0,21
"locker",0,1
"lockers",0,3
"locking",0,1
"locks",0,3
"lodge",0,1
"logic",0,9
"logical",0,1
"logically",0,1
"logistically",0,1
"lok",0,1
"lokcdonwn",0,1
"lol",0,45
"lololol",0,1
"lone",0,2
"lonely",0,1
"long",0,14
"longer",0,4
"longest",0,1
"look",0,52
"looked",0,4
"looking",0,12
"looks",0,9
"looney",0,1
"loonies",0,1
"loool",0,1
"loops",0,1
"loosest",0,1
"lopez",0,2
"lord",0,2
"lords",0,1
"los",0,2
"lose",0,5
"losing",0,1
"loss",0,1
"lost",0,12
"lostn",0,1
"lot",0,23
"loud",0,6
"loudest",0,1
"loudspeakers",0,1
"loughner",0,1
"lourdes",0,1
"love",0,16
"loved",0,4
"loves",0,2
"low",0,5
"lower",0,9
"lowernni",0,1
"lowest",0,5
"lubys",0,3
"luca",0,1
"lucifer",0,1
"lucius",0,1
"luck",0,1
"luckily",0,2
"lucky",0,2
"lucrative",0,3
"luisa",0,1
"luke",0,1
"lump",0,1
"lunatic",0,3
"lunatics",0,1
"lunch",0,3
"lusitania",0,1
"lusitaniannwwii",0,1
"luther",0,1
"luxury",0,1
"lwopp",0,1
"lying",0,5
"lyon",0,1
"lyonâ",0,2
"lyrics",0,1
"macgrath",0,1
"machetes",0,1
"machine",0,5
"machinessorry",0,1
"mad",0,4
"made",0,54
"madmen",0,1
"madness",0,3
"madnpoundlands",0,1
"maffia",0,1
"mag",0,1
"magazine",0,1
"magazines",0,2
"magazinesban",0,1
"magazinesnautomatic",0,1
"magically",0,1
"main",0,3
"mainstream",0,2
"maintenance",0,2
"major",0,2
"majority",0,14
"majorly",0,1
"make",0,89
"makers",0,1
"makerssmuggles",0,1
"makes",0,28
"making",0,22
"male",0,1
"malicious",0,1
"malik",0,1
"mall",0,3
"man",0,30
"managed",0,2
"manager",0,1
"manages",0,1
"manchurian",0,1
"mandatory",0,2
"mane",0,1
"manipulation",0,1
"mann",0,2
"manner",0,1
"manson",0,19
"manufacturer",0,1
"many",0,59
"mao",0,1
"map",0,1
"maps",0,1
"maquinas",0,1
"march",0,1
"marijuana",0,6
"marilyn",0,15
"marine",0,1
"mark",0,4
"market",0,14
"marlyn",0,1
"marriage",0,1
"mart",0,1
"martial",0,1
"martin",0,2
"marxist",0,1
"maryland",0,1
"marylins",0,1
"maryln",0,1
"marysvillewashingtonâ",0,1
"masonic",0,1
"mass",0,78
"massacare",0,1
"massacre",0,25
"massacred",0,3
"massacren",0,1
"massacrenredneck",0,1
"massacres",0,8
"masses",0,3
"massive",0,3
"massmurdering",0,1
"massshooting",0,1
"massshootings",0,2
"match",0,2
"mate",0,1
"material",0,1
"materials",0,3
"maternity",0,1
"math",0,3
"mathematically",0,1
"mathew",0,1
"matt",0,2
"matter",0,19
"matters",0,2
"matty",0,1
"mature",0,1
"mavishill",0,1
"maximum",0,1
"may",0,26
"maybe",0,29
"mayhem",0,1
"maze",0,1
"mcauley",0,1
"mcdonalds",0,9
"mcds",0,1
"mci",0,1
"mcnmost",0,1
"mcnuggets",0,3
"mcqueen",0,1
"mean",0,34
"meaning",0,2
"means",0,12
"meant",0,4
"meanwhile",0,2
"measures",0,1
"meatpocketsâ",0,1
"mechanism",0,1
"media",0,19
"medical",0,1
"meds",0,1
"meen",0,1
"meeting",0,1
"melanie",0,1
"melee",0,2
"mellowhypeâ",0,1
"member",0,2
"members",0,5
"meme",0,1
"memorials",0,1
"memory",0,1
"men",0,14
"ment",0,1
"mental",0,25
"mentality",0,4
"mentally",0,9
"mention",0,7
"mentioned",0,1
"mentions",0,2
"meralin",0,1
"mere",0,1
"merged",0,1
"merica",0,3
"merican",0,1
"message",0,1
"messages",0,1
"messed",0,2
"mest",0,1
"met",0,4
"metal",0,9
"meth",0,2
"method",0,2
"methodnnnyou",0,1
"methods",0,3
"metro",0,1
"mexican",0,3
"mexicans",0,3
"mexico",0,6
"mexicoâ",0,1
"mhm",0,1
"michael",0,3
"mickdansforthâ",0,3
"micmac",0,1
"mid",0,2
"middle",0,12
"midnight",0,1
"might",0,25
"mighty",0,1
"mild",0,1
"miles",0,2
"military",0,6
"militia",0,3
"militias",0,1
"millerâ",0,1
"million",0,8
"millions",0,4
"millionsâ",0,1
"min",0,3
"mind",0,15
"minded",0,3
"mindfucking",0,1
"minds",0,3
"mindset",0,1
"mine",0,4
"minecraft",0,1
"mines",0,3
"minezxda",0,1
"minor",0,1
"minority",0,1
"mins",0,2
"minuets",0,1
"minus",0,1
"minute",0,2
"minutes",0,15
"minutesni",0,1
"miranda",0,1
"mirror",0,1
"misbehaving",0,1
"miscalculate",0,1
"misdirected",0,1
"miserable",0,1
"miserably",0,1
"misinformation",0,1
"misinformed",0,1
"miss",0,3
"missile",0,2
"mission",0,1
"mistakes",0,3
"misunderstanding",0,2
"misunderstood",0,1
"misuse",0,3
"misusing",0,1
"mix",0,2
"miyar",0,1
"miyarâ",0,1
"moab",0,1
"mob",0,5
"mock",0,1
"mode",0,2
"modern",0,2
"mohammed",0,1
"mojo",0,2
"molester",0,1
"molesting",0,2
"mom",0,9
"moment",0,2
"momma",0,1
"mommy",0,1
"mommydylan",0,1
"moms",0,3
"monday",0,1
"money",0,12
"moneynmfw",0,1
"mongering",0,2
"mongolian",0,1
"monkey",0,1
"monsters",0,1
"montgomery",0,1
"month",0,3
"monthly",0,1
"months",0,2
"montoyaâ",0,1
"monuments",0,1
"mony",0,1
"mood",0,1
"moon",0,5
"moordenaar",0,1
"moot",0,1
"mor",0,1
"moral",0,2
"morales",0,1
"morally",0,1
"morals",0,1
"morano",0,1
"moranoâ",0,1
"moranðufuuf",0,1
"morbidly",0,1
"more",0,14
"moron",0,3
"moronic",0,1
"morons",0,1
"most",0,14
"mostly",0,7
"mother",0,12
"motheralso",0,1
"motherfucker",0,4
"motherfuckers",0,1
"mothers",0,2
"motion",0,1
"motions",0,1
"motivated",0,1
"motive",0,3
"motives",0,2
"mouse",0,1
"mouth",0,3
"mouthnnanderson",0,1
"mouths",0,3
"move",0,7
"moved",0,3
"moves",0,1
"movie",0,11
"movies",0,6
"mow",0,1
"mph",0,3
"mrrussain",0,1
"msm",0,1
"much",0,56
"muchnnand",0,1
"muchteaching",0,1
"mud",0,1
"mug",0,2
"mugger",0,1
"mugging",0,1
"multiple",0,6
"multiply",0,1
"murca",0,1
"murder",0,24
"murdered",0,2
"murderer",0,3
"murdering",0,3
"murderous",0,2
"murders",0,14
"murderâ",0,1
"murica",0,5
"muricafucking",0,1
"muricans",0,2
"muricunts",0,1
"music",0,10
"musicnnsome",0,1
"musicâ",0,1
"muslim",0,2
"muslims",0,1
"muslins",0,1
"must",0,20
"mustve",0,1
"muther",0,1
"myerswâ",0,1
"myownprivatealexs",0,1
"mysterious",0,1
"nah",0,2
"nail",0,2
"naive",0,1
"naivete",0,1
"nall",0,1
"nalso",0,1
"name",0,15
"named",0,3
"names",0,3
"nana",0,1
"nand",0,3
"nap",0,1
"narcissistic",0,1
"narrative",0,1
"narrators",0,1
"narrow",0,1
"nas",0,1
"nate",0,2
"nathanepicâ",0,3
"nation",0,16
"national",0,4
"nationality",0,2
"nations",0,26
"nationwide",0,1
"native",0,1
"natural",0,2
"naturally",0,1
"nature",0,1
"navy",0,1
"nazi",0,4
"naã¯ve",0,1
"nbc",0,2
"nbefore",0,1
"nbut",0,3
"ndaniel",0,1
"ndont",0,1
"near",0,10
"nearby",0,2
"nearest",0,1
"nearly",0,3
"neccasary",0,1
"necessary",0,3
"neck",0,1
"need",0,95
"needed",0,8
"needlessly",0,1
"needs",0,11
"nefarious",0,2
"negative",0,1
"negligence",0,1
"negligent",0,1
"neighbor",0,1
"neighborhood",0,1
"neighborhoodsnnget",0,1
"neighbors",0,1
"neighbourhood",0,1
"nein",0,1
"neo",0,1
"nephews",0,1
"nerve",0,2
"nervous",0,4
"netherlands",0,1
"neutral",0,2
"never",0,87
"new",0,23
"newborns",0,1
"newfound",0,1
"news",0,12
"newsn",0,1
"newton",0,4
"newtown",0,3
"next",0,15
"nextnfucking",0,1
"nfake",0,1
"nfor",0,2
"nhere",0,1
"nhow",0,1
"nhttpcriticalitycobarackobamamanchuriancandidate",0,1
"nhttpshellenandchaosblogspotcoukknowthyenemyterrandragoniancronianhtml",0,1
"nhttpswwwgenerositycomemergenciesfundraisingrescuetaskforceneedshelpx",0,1
"nhttpwwwsascvorgijcjspdfslemieuxijcjsvolissuepdfnpage",0,1
"nice",0,5
"nicecnn",0,1
"niceee",0,1
"nicely",0,1
"nicer",0,2
"nick",0,2
"nickel",0,2
"nickâ",0,1
"nicole",0,1
"nics",0,1
"nidal",0,1
"niece",0,1
"nieces",0,1
"nigga",0,3
"nigger",0,1
"niggers",0,1
"night",0,9
"nightmare",0,1
"nightmayorâ",0,1
"nikeducks",0,1
"nil",0,3
"nim",0,2
"nin",0,1
"nine",0,1
"ninja",0,1
"nitrate",0,1
"nits",0,1
"nixon",0,2
"njust",0,1
"nlinkâ",0,1
"nlithuania",0,1
"nlol",0,1
"nmaybe",0,1
"nmericans",0,1
"nmurica",0,1
"nmuricaâ",0,1
"nmy",0,1
"nnalso",0,1
"nnamerica",0,1
"nnconversely",0,1
"nncrazyasscountry",0,1
"nnengland",0,1
"nnexcept",0,1
"nnfinally",0,2
"nnfirst",0,1
"nngame",0,1
"nngetting",0,1
"nngood",0,2
"nngreenland",0,1
"nnhow",0,2
"nnhttpwwwjustfactscomimagesguncontrolchicagohandgunspngnnlooks",0,1
"nnhttpwwwjustfactscomimagesguncontrolenglandpngnnlooks",0,1
"nni",0,1
"nnif",0,1
"nnin",0,2
"nnit",0,1
"nnits",0,3
"nnjust",0,1
"nnlastly",0,1
"nnmark",0,1
"nnmight",0,1
"nnmore",0,1
"nnnfor",0,1
"nnnfuck",0,1
"nnnnote",0,1
"nnnnow",0,1
"nnnot",0,2
"nnnow",0,2
"nnnunder",0,1
"nnnyou",0,1
"nno",0,2
"nnoh",0,1
"nnonce",0,1
"nnor",0,2
"nnplease",0,1
"nnps",0,1
"nnreminder",0,1
"nnrestricting",0,1
"nnsecond",0,1
"nnsemper",0,1
"nnso",0,3
"nnsure",0,1
"nnthe",0,4
"nnthere",0,1
"nnthink",0,1
"nnthis",0,2
"nnvery",0,1
"nnvideos",0,1
"nnwake",0,1
"nnwe",0,2
"nnwell",0,1
"nnwhere",0,1
"nnwho",0,1
"nnwhy",0,1
"nnwould",0,1
"nnyes",0,1
"nnyou",0,6
"nnyour",0,2
"nnyoure",0,1
"noah",0,1
"nobody",0,16
"nobodys",0,1
"nof",0,1
"noise",0,2
"noises",0,3
"nomg",0,1
"non",0,1
"nonamerican",0,1
"none",0,11
"nonlethal",0,1
"nonrace",0,1
"nonsense",0,1
"nonsenseâ",0,1
"noo",0,1
"noogastrong",0,1
"nooooo",0,1
"nope",0,2
"norm",0,6
"normal",0,6
"normâ",0,1
"north",0,3
"northern",0,2
"noses",0,1
"not",0,30
"note",0,4
"noted",0,1
"nothing",0,44
"nothingâ",0,1
"notice",0,6
"noticed",0,4
"notify",0,2
"notion",0,2
"notoriousnairb",0,1
"now",0,52
"nowadays",0,3
"nowhere",0,2
